trade_id,year,region1,region2,industry1,industry2,amount
4140,2022,IN,IN,ELEC7,NONF1,1.38
12583,2022,IN,IN,TRAN2,CHARC,1.38
10645,2022,IN,IN,RAWMI,POSTT,1.38
8768,2022,IN,IN,PADDY,FISHF,1.38
6974,2022,IN,IN,MACHI,LIGNI,1.38
7185,2022,IN,IN,MEAT4,VEGE1,1.38
5127,2022,IN,IN,FOUND,CHEMI,1.38
5256,2022,IN,IN,FURNI,COPP1,1.38
6320,2022,IN,IN,KEROS,RAILW,1.38
5289,2022,IN,IN,FURNI,KEROS,1.38
9742,2022,IN,IN,PRINT,BASIC,1.38
5561,2022,IN,IN,GLASS,IRONO,1.37
6283,2022,IN,IN,KEROS,LIGNI,1.37
5664,2022,IN,IN,HEALT,ELEC5,1.37
11258,2022,IN,IN,RETAI,PROCE,1.37
3250,2022,IN,IN,DISTR,REFIN,1.37
2202,2022,IN,IN,COKE1,OFFIC,1.37
6253,2022,IN,IN,KEROS,ELEC2,1.37
2833,2022,IN,IN,CRUDE,AVIAT,1.37
51,2022,IN,IN,93197,FORES,1.37
12926,2022,IN,IN,VEGET,MEATA,1.37
3384,2022,IN,IN,ELEC1,COKEO,1.37
5993,2022,IN,IN,INSUR,BIOGA,1.36
1411,2022,IN,IN,BUSIN,CEMEN,1.36
9530,2022,IN,IN,POSTT,PULP5,1.36
11364,2022,IN,IN,RUBBE,MEAT1,1.36
8692,2022,IN,IN,OILSE,FURNI,1.36
10609,2022,IN,IN,RAWMI,FISH5,1.36
1106,2022,IN,IN,BIOGA,TEXTI,1.36
9084,2022,IN,IN,PFERT,MEATP,1.36
7948,2022,IN,IN,NATU1,BEVER,1.35
5644,2022,IN,IN,HEALT,CATTL,1.35
4244,2022,IN,IN,ELEC8,NATU1,1.35
12697,2022,IN,IN,TRANS,DISTR,1.35
10467,2022,IN,IN,RAILW,BKBPE,1.35
11946,2022,IN,IN,STONE,WHOLE,1.35
3538,2022,IN,IN,ELEC2,HEAVY,1.35
13330,2022,IN,IN,WOODW,BIOGA,1.35
6634,2022,IN,IN,LEATH,DAIRY,1.35
10975,2022,IN,IN,REFIN,LUBRI,1.34
6666,2022,IN,IN,LEATH,MOTOR,1.34
6627,2022,IN,IN,LEATH,CHEMI,1.34
3627,2022,IN,IN,ELEC3,BRICK,1.34
2422,2022,IN,IN,COMPU,NONF1,1.34
4430,2022,IN,IN,FABRI,AUXIL,1.34
1142,2022,IN,IN,BITU1,LIGNI,1.34
12423,2022,IN,IN,TOBAC,PFERT,1.33
8753,2022,IN,IN,PADDY,BUSIN,1.33
750,2022,IN,IN,BASIC,LANDT,1.33
10473,2022,IN,IN,RAILW,CEREA,1.33
6355,2022,IN,IN,LANDT,AUXIL,1.33
12906,2022,IN,IN,VEGET,ELECT,1.33
4821,2022,IN,IN,FISHF,FOOD5,1.33
11144,2022,IN,IN,RETA1,SANDC,1.33
3561,2022,IN,IN,ELEC2,NATU1,1.33
5324,2022,IN,IN,FURNI,PREC1,1.33
3206,2022,IN,IN,DISTR,LIGNI,1.33
3110,2022,IN,IN,DIST1,PAPER,1.33
11039,2022,IN,IN,RETA1,BLAST,1.33
7975,2022,IN,IN,NATU1,ELEC2,1.33
2883,2022,IN,IN,CRUDE,MOTO1,1.33
5180,2022,IN,IN,FOUND,NFERT,1.32
13477,2022,IN,IN,WOOLS,PFERT,1.32
5303,2022,IN,IN,FURNI,MEMBE,1.32
9487,2022,IN,IN,POSTT,KERO1,1.32
12343,2022,IN,IN,TEXTI,NAPHT,1.32
9948,2022,IN,IN,PRIVA,NAPHT,1.32
5391,2022,IN,IN,GASDI,DAIRY,1.32
5211,2022,IN,IN,FOUND,SANDC,1.32
9364,2022,IN,IN,PLAST,KEROS,1.32
1198,2022,IN,IN,BITUM,FISHF,1.32
11330,2022,IN,IN,RUBBE,ELEC1,1.32
944,2022,IN,IN,BIODI,MEDIC,1.32
10516,2022,IN,IN,RAILW,MEAT4,1.32
9768,2022,IN,IN,PRINT,DAIRY,1.32
10791,2022,IN,IN,REALE,SUGAR,1.31
7556,2022,IN,IN,MEMBE,NONF1,1.31
9535,2022,IN,IN,POSTT,REFI1,1.31
770,2022,IN,IN,BASIC,NFERT,1.31
10562,2022,IN,IN,RAILW,SANDC,1.31
9355,2022,IN,IN,PLAST,FISH5,1.31
1932,2022,IN,IN,CHEM1,BLAST,1.31
9547,2022,IN,IN,POSTT,SUGAR,1.31
4315,2022,IN,IN,ELECT,CHARC,1.31
11036,2022,IN,IN,RETA1,BITU1,1.31
3128,2022,IN,IN,DIST1,RETAI,1.31
10357,2022,IN,IN,RADIO,CROPS,1.31
465,2022,IN,IN,ANIMA,FISHF,1.31
9703,2022,IN,IN,PREC1,VEGE1,1.30
12982,2022,IN,IN,WEARI,AUXIL,1.30
3878,2022,IN,IN,ELEC5,COKIN,1.30
704,2022,IN,IN,BASIC,BIOG1,1.29
10930,2022,IN,IN,RECRE,WHEAT,1.29
12575,2022,IN,IN,TRAN2,BIOGA,1.29
2710,2022,IN,IN,COPP1,WOODW,1.29
2397,2022,IN,IN,COMPU,INLAN,1.29
1096,2022,IN,IN,BIOGA,REFI1,1.29
948,2022,IN,IN,BIODI,NFERT,1.29
12779,2022,IN,IN,VEGE1,93197,1.29
5807,2022,IN,IN,HOTEL,GASDI,1.29
7006,2022,IN,IN,MACHI,POULT,1.29
4304,2022,IN,IN,ELECT,BIOGA,1.28
12086,2022,IN,IN,SUGAR,MEATC,1.28
6017,2022,IN,IN,INSUR,DIST1,1.28
11733,2022,IN,IN,SEACO,REFI1,1.28
12688,2022,IN,IN,TRANS,CHEM1,1.28
1052,2022,IN,IN,BIOGA,KERO1,1.28
196,2022,IN,IN,AIRTR,KEROS,1.28
7848,2022,IN,IN,MOTOR,SUGA1,1.28
2889,2022,IN,IN,CRUDE,NONF1,1.28
6280,2022,IN,IN,KEROS,LEAD1,1.28
12014,2022,IN,IN,SUGA1,RECRE,1.27
11683,2022,IN,IN,SEACO,KERO1,1.27
10987,2022,IN,IN,REFIN,REFIN,1.27
130,2022,IN,IN,93197,VEGET,1.27
99,2022,IN,IN,93197,PLAST,1.27
4053,2022,IN,IN,ELEC6,PROCE,1.27
11916,2022,IN,IN,STONE,PAPER,1.26
10486,2022,IN,IN,RAILW,EDUCA,1.26
8222,2022,IN,IN,NFERT,PETRO,1.26
6741,2022,IN,IN,LIGNI,PIGS9,1.26
1875,2022,IN,IN,CHARC,GASDI,1.26
5380,2022,IN,IN,GASDI,CHARC,1.26
11141,2022,IN,IN,RETA1,RETAI,1.26
7613,2022,IN,IN,MOTO1,BIODI,1.26
562,2022,IN,IN,AUXIL,DAIRY,1.25
6509,2022,IN,IN,LEAD1,ELEC3,1.25
12698,2022,IN,IN,TRANS,EDUCA,1.25
2560,2022,IN,IN,CONST,PETRO,1.25
713,2022,IN,IN,BASIC,CEMEN,1.25
3775,2022,IN,IN,ELEC4,FOUND,1.25
1614,2022,IN,IN,CEMEN,ALUM1,1.25
9313,2022,IN,IN,PLANT,TRANS,1.25
6824,2022,IN,IN,LIQUE,NFERT,1.25
4752,2022,IN,IN,FISH5,MEMBE,1.25
524,2022,IN,IN,ANIMA,WEARI,1.25
6562,2022,IN,IN,LEAD1,RUBBE,1.25
6252,2022,IN,IN,KEROS,ELEC1,1.25
6979,2022,IN,IN,MACHI,MEAT4,1.25
10142,2022,IN,IN,PUBLI,DISTR,1.24
4329,2022,IN,IN,ELECT,ELEC2,1.24
9334,2022,IN,IN,PLAST,CERAM,1.24
2161,2022,IN,IN,COKE1,CERAM,1.24
6782,2022,IN,IN,LIQUE,CRUDE,1.24
11101,2022,IN,IN,RETA1,MEATP,1.24
7667,2022,IN,IN,MOTO1,LEATH,1.24
11038,2022,IN,IN,RETA1,BKBPE,1.24
12846,2022,IN,IN,VEGE1,POSTT,1.24
450,2022,IN,IN,ANIMA,BIOGA,1.23
10932,2022,IN,IN,RECRE,WOODW,1.23
5631,2022,IN,IN,HEALT,ALUM1,1.23
12083,2022,IN,IN,SUGAR,MEAT1,1.23
13376,2022,IN,IN,WOODW,MACHI,1.23
5637,2022,IN,IN,HEALT,BIODI,1.23
3154,2022,IN,IN,DISTR,BASIC,1.23
2472,2022,IN,IN,CONST,ANIMA,1.23
164,2022,IN,IN,AIRTR,COPP1,1.22
13340,2022,IN,IN,WOODW,CHARC,1.22
1045,2022,IN,IN,BIOGA,FOOD5,1.22
1158,2022,IN,IN,BITU1,RUBBE,1.22
1229,2022,IN,IN,BITUM,NATU1,1.22
1237,2022,IN,IN,BITUM,PADDY,1.22
7494,2022,IN,IN,MEMBE,CEREA,1.22
2485,2022,IN,IN,CONST,CATTL,1.22
9158,2022,IN,IN,PIGS9,ELECT,1.22
8097,2022,IN,IN,NATUR,INLAN,1.22
12526,2022,IN,IN,TRAN1,PETRO,1.22
10684,2022,IN,IN,REALE,BITUM,1.22
6771,2022,IN,IN,LIQUE,CERAM,1.22
4199,2022,IN,IN,ELEC8,COKIN,1.22
7522,2022,IN,IN,MEMBE,FORES,1.21
3411,2022,IN,IN,ELEC1,INLAN,1.21
11780,2022,IN,IN,SECO9,CRUDE,1.21
7531,2022,IN,IN,MEMBE,INLAN,1.21
317,2022,IN,IN,ALUM1,LEAD1,1.21
8388,2022,IN,IN,NONFE,NFERT,1.21
9899,2022,IN,IN,PRIVA,CONST,1.21
12920,2022,IN,IN,VEGET,LEATH,1.20
651,2022,IN,IN,AUXIL,SUGA1,1.20
9299,2022,IN,IN,PLANT,RADIO,1.20
3515,2022,IN,IN,ELEC2,COKIN,1.20
359,2022,IN,IN,ALUM1,RESEA,1.20
12692,2022,IN,IN,TRANS,COMPU,1.20
11310,2022,IN,IN,RUBBE,CATTL,1.20
2412,2022,IN,IN,COMPU,MEATC,1.20
4351,2022,IN,IN,ELECT,INSUR,1.20
6957,2022,IN,IN,MACHI,FORES,1.20
8423,2022,IN,IN,NONME,BEVER,1.19
616,2022,IN,IN,AUXIL,NONSP,1.19
7149,2022,IN,IN,MEAT4,MOTO1,1.19
1356,2022,IN,IN,BLAST,WOODW,1.19
5621,2022,IN,IN,GLASS,TOBAC,1.19
1307,2022,IN,IN,BLAST,FOOD5,1.19
10243,2022,IN,IN,PULP5,AUXIL,1.19
5242,2022,IN,IN,FURNI,BRICK,1.19
4795,2022,IN,IN,FISH5,WOODW,1.19
11545,2022,IN,IN,SANDC,BEVER,1.19
8977,2022,IN,IN,PARAF,NAPHT,1.19
5418,2022,IN,IN,GASDI,LEAD1,1.19
12705,2022,IN,IN,TRANS,ELECT,1.19
10924,2022,IN,IN,RECRE,TRAN1,1.19
7195,2022,IN,IN,MEATA,CHEM1,1.19
9632,2022,IN,IN,PREC1,FISH5,1.19
10155,2022,IN,IN,PUBLI,FOOD5,1.18
4429,2022,IN,IN,FABRI,ANIMA,1.18
611,2022,IN,IN,AUXIL,NATUR,1.18
2541,2022,IN,IN,CONST,MEATC,1.18
12559,2022,IN,IN,TRAN1,TRAN2,1.18
2373,2022,IN,IN,COMPU,DAIRY,1.18
3616,2022,IN,IN,ELEC3,AIRTR,1.18
381,2022,IN,IN,ALUMI,ALUMI,1.18
10166,2022,IN,IN,PUBLI,INSUR,1.18
8957,2022,IN,IN,PARAF,COKE1,1.17
12576,2022,IN,IN,TRAN2,BITU1,1.17
2698,2022,IN,IN,COPP1,SECO9,1.17
6980,2022,IN,IN,MACHI,MEATA,1.17
2047,2022,IN,IN,CHEM1,URANI,1.17
2210,2022,IN,IN,COKE1,PRINT,1.17
9773,2022,IN,IN,PRINT,ELEC2,1.17
5792,2022,IN,IN,HOTEL,ELEC2,1.17
11318,2022,IN,IN,RUBBE,COKEO,1.17
12717,2022,IN,IN,TRANS,HEALT,1.17
3874,2022,IN,IN,ELEC5,CEREA,1.17
422,2022,IN,IN,ALUMI,NONFE,1.17
127,2022,IN,IN,93197,TRAN1,1.17
5024,2022,IN,IN,FORES,CROPS,1.16
2114,2022,IN,IN,CHEMI,PAPER,1.16
10008,2022,IN,IN,PROCE,BIODI,1.16
2787,2022,IN,IN,CROPS,NONF1,1.16
229,2022,IN,IN,AIRTR,PLAST,1.16
375,2022,IN,IN,ALUM1,VEGE1,1.16
7773,2022,IN,IN,MOTOR,ELECT,1.16
6991,2022,IN,IN,MACHI,NONF1,1.15
9383,2022,IN,IN,PLAST,NFERT,1.15
5579,2022,IN,IN,GLASS,NAPHT,1.15
9197,2022,IN,IN,PIGS9,PFERT,1.15
5889,2022,IN,IN,INLAN,93197,1.15
12298,2022,IN,IN,TEXTI,CROPS,1.15
9935,2022,IN,IN,PRIVA,LIGNI,1.15
8204,2022,IN,IN,NFERT,LUBRI,1.15
11503,2022,IN,IN,SALEM,PFERT,1.15
8066,2022,IN,IN,NATUR,BITU1,1.15
7453,2022,IN,IN,MEDIC,RAILW,1.15
6150,2022,IN,IN,IRONO,MACHI,1.15
7867,2022,IN,IN,NAPHT,BIODI,1.15
5160,2022,IN,IN,FOUND,LANDT,1.15
5468,2022,IN,IN,GASDI,RETAI,1.15
12320,2022,IN,IN,TEXTI,HEAVY,1.14
8707,2022,IN,IN,OILSE,MEATC,1.14
2870,2022,IN,IN,CRUDE,IRONO,1.14
4398,2022,IN,IN,ELECT,REALE,1.14
8970,2022,IN,IN,PARAF,HEAVY,1.14
9855,2022,IN,IN,PRINT,STONE,1.14
4311,2022,IN,IN,ELECT,CATTL,1.14
6166,2022,IN,IN,IRONO,PRINT,1.14
6088,2022,IN,IN,INSUR,PULP5,1.14
3170,2022,IN,IN,DISTR,CHEMI,1.14
8652,2022,IN,IN,OFFIC,SUGA1,1.13
2536,2022,IN,IN,CONST,LUBRI,1.13
448,2022,IN,IN,ANIMA,BEVER,1.13
5859,2022,IN,IN,HOTEL,PULP5,1.13
13036,2022,IN,IN,WEARI,KEROS,1.13
746,2022,IN,IN,BASIC,HOTEL,1.13
8399,2022,IN,IN,NONFE,PRINT,1.13
13016,2022,IN,IN,WEARI,ELEC5,1.12
9815,2022,IN,IN,PRINT,NAPHT,1.12
4565,2022,IN,IN,FINAN,ALUMI,1.12
7779,2022,IN,IN,MOTOR,FORES,1.12
2816,2022,IN,IN,CROPS,STONE,1.12
12425,2022,IN,IN,TOBAC,POSTT,1.12
2985,2022,IN,IN,DAIRY,MEATP,1.12
9647,2022,IN,IN,PREC1,LEAD1,1.12
4232,2022,IN,IN,ELEC8,LIQUE,1.12
11725,2022,IN,IN,SEACO,PROCE,1.12
302,2022,IN,IN,ALUM1,FISH5,1.12
7349,2022,IN,IN,MEATP,MEMBE,1.11
11226,2022,IN,IN,RETAI,MACHI,1.11
3810,2022,IN,IN,ELEC4,NONSP,1.11
6358,2022,IN,IN,LANDT,BIODI,1.11
11611,2022,IN,IN,SANDC,RADIO,1.11
2684,2022,IN,IN,COPP1,PROCE,1.11
12502,2022,IN,IN,TRAN1,LUBRI,1.11
11254,2022,IN,IN,RETAI,POULT,1.11
9493,2022,IN,IN,POSTT,LIGNI,1.11
4649,2022,IN,IN,FINAN,NONFE,1.11
8606,2022,IN,IN,OFFIC,FABRI,1.11
10152,2022,IN,IN,PUBLI,FINAN,1.11
2637,2022,IN,IN,COPP1,FISHF,1.11
12755,2022,IN,IN,TRANS,REALE,1.11
3996,2022,IN,IN,ELEC6,CONST,1.10
877,2022,IN,IN,BEVER,PLAST,1.10
2279,2022,IN,IN,COKIN,ELECT,1.10
12064,2022,IN,IN,SUGAR,FABRI,1.10
5128,2022,IN,IN,FOUND,COKE1,1.10
4572,2022,IN,IN,FINAN,BIOG1,1.10
3783,2022,IN,IN,ELEC4,INSUR,1.10
2176,2022,IN,IN,COKE1,FOUND,1.10
4195,2022,IN,IN,ELEC8,CEREA,1.10
12707,2022,IN,IN,TRANS,FINAN,1.09
3918,2022,IN,IN,ELEC5,MEDIC,1.09
2647,2022,IN,IN,COPP1,IRONO,1.09
1861,2022,IN,IN,CHARC,BIOGA,1.09
8234,2022,IN,IN,NFERT,REFIN,1.09
7639,2022,IN,IN,MOTO1,ELEC1,1.09
9136,2022,IN,IN,PIGS9,AUXIL,1.09
1306,2022,IN,IN,BLAST,FISH5,1.09
9786,2022,IN,IN,PRINT,FOUND,1.09
7731,2022,IN,IN,MOTOR,AIRTR,1.09
35,2022,IN,IN,93197,DIST1,1.09
9133,2022,IN,IN,PIGS9,ALUM1,1.08
7173,2022,IN,IN,MEAT4,RETAI,1.08
3719,2022,IN,IN,ELEC3,SEACO,1.08
6946,2022,IN,IN,MACHI,ELEC2,1.08
5536,2022,IN,IN,GLASS,CHEMI,1.08
10170,2022,IN,IN,PUBLI,LANDT,1.08
12079,2022,IN,IN,SUGAR,LEATH,1.08
12121,2022,IN,IN,SUGAR,STONE,1.08
7239,2022,IN,IN,MEATC,BIOGA,1.08
2579,2022,IN,IN,CONST,REFIN,1.08
3214,2022,IN,IN,DISTR,MEATP,1.08
11987,2022,IN,IN,SUGA1,MEAT1,1.08
2152,2022,IN,IN,COKE1,BIOG1,1.07
9546,2022,IN,IN,POSTT,SUGA1,1.07
11174,2022,IN,IN,RETAI,BITU1,1.07
7303,2022,IN,IN,MEATC,RETAI,1.07
3509,2022,IN,IN,ELEC2,CEREA,1.07
7367,2022,IN,IN,MEATP,RESEA,1.07
10388,2022,IN,IN,RADIO,LANDT,1.07
9164,2022,IN,IN,PIGS9,FURNI,1.06
5177,2022,IN,IN,FOUND,NAPHT,1.06
7164,2022,IN,IN,MEAT4,PRINT,1.06
13427,2022,IN,IN,WOODW,SUPPO,1.06
11443,2022,IN,IN,SALEM,CATTL,1.06
7849,2022,IN,IN,MOTOR,SUGAR,1.06
1043,2022,IN,IN,BIOGA,FISH5,1.06
11630,2022,IN,IN,SANDC,WOODW,1.06
9138,2022,IN,IN,PIGS9,BEVER,1.06
10394,2022,IN,IN,RADIO,MACHI,1.06
2315,2022,IN,IN,COKIN,PLAST,1.06
9496,2022,IN,IN,POSTT,MACHI,1.05
11773,2022,IN,IN,SECO9,CHEM1,1.05
12544,2022,IN,IN,TRAN1,REFIN,1.05
3318,2022,IN,IN,EDUCA,LIGNI,1.05
3915,2022,IN,IN,ELEC5,MEAT4,1.05
940,2022,IN,IN,BIODI,LIQUE,1.05
2024,2022,IN,IN,CHEM1,RAILW,1.05
3474,2022,IN,IN,ELEC1,SUGA1,1.05
10521,2022,IN,IN,RAILW,MEMBE,1.05
9664,2022,IN,IN,PREC1,NFERT,1.05
6226,2022,IN,IN,KEROS,BIOGA,1.04
235,2022,IN,IN,AIRTR,PROCE,1.04
505,2022,IN,IN,ANIMA,PRINT,1.04
3697,2022,IN,IN,ELEC3,PLANT,1.04
650,2022,IN,IN,AUXIL,STONE,1.04
9044,2022,IN,IN,PFERT,BIOGA,1.04
5363,2022,IN,IN,GASDI,ANIMA,1.04
303,2022,IN,IN,ALUM1,FISHF,1.04
1535,2022,IN,IN,CATTL,BIODI,1.04
12933,2022,IN,IN,VEGET,NFERT,1.04
8536,2022,IN,IN,NONSP,CHEM1,1.04
5294,2022,IN,IN,FURNI,LIQUE,1.03
12824,2022,IN,IN,VEGE1,MACHI,1.03
8737,2022,IN,IN,OILSE,STONE,1.03
12323,2022,IN,IN,TEXTI,INSUR,1.03
8466,2022,IN,IN,NONME,LIQUE,1.03
6653,2022,IN,IN,LEATH,LANDT,1.03
2589,2022,IN,IN,CONST,SUGA1,1.03
729,2022,IN,IN,BASIC,ELEC3,1.03
7259,2022,IN,IN,MEATC,FURNI,1.03
5618,2022,IN,IN,GLASS,STONE,1.03
9437,2022,IN,IN,POSTT,BITU1,1.03
937,2022,IN,IN,BIODI,LEAD1,1.03
1028,2022,IN,IN,BIOGA,COKEO,1.03
10376,2022,IN,IN,RADIO,FOUND,1.03
3844,2022,IN,IN,ELEC4,SUGAR,1.03
4239,2022,IN,IN,ELEC8,MEDIC,1.03
11437,2022,IN,IN,SALEM,BIOGA,1.02
7834,2022,IN,IN,MOTOR,RADIO,1.02
5711,2022,IN,IN,HEALT,PADDY,1.02
11883,2022,IN,IN,STONE,ELECT,1.02
9166,2022,IN,IN,PIGS9,GLASS,1.02
9649,2022,IN,IN,PREC1,LEATH,1.02
3817,2022,IN,IN,ELEC4,PFERT,1.02
9400,2022,IN,IN,PLAST,PROCE,1.02
7537,2022,IN,IN,MEMBE,LEAD1,1.02
3909,2022,IN,IN,ELEC5,LEATH,1.02
12149,2022,IN,IN,SUPPO,BLAST,1.02
10644,2022,IN,IN,RAWMI,PLAST,1.02
3666,2022,IN,IN,ELEC3,KEROS,1.02
175,2022,IN,IN,AIRTR,ELEC5,1.01
10841,2022,IN,IN,RECRE,ELEC3,1.01
9285,2022,IN,IN,PLANT,OFFIC,1.01
2633,2022,IN,IN,COPP1,ELEC4,1.01
8380,2022,IN,IN,NONFE,MACHI,1.01
9915,2022,IN,IN,PRIVA,FINAN,1.01
2238,2022,IN,IN,COKEO,GLASS,1.01
4444,2022,IN,IN,FABRI,CEMEN,1.01
7980,2022,IN,IN,NATU1,FOOD5,1.01
11415,2022,IN,IN,RUBBE,SUGAR,1.01
9661,2022,IN,IN,PREC1,MOTOR,1.01
2085,2022,IN,IN,CHEMI,FOUND,1.01
8920,2022,IN,IN,PAPER,RAILW,1.01
3556,2022,IN,IN,ELEC2,MEDIC,1.00
6070,2022,IN,IN,INSUR,NONSP,1.00
2132,2022,IN,IN,CHEMI,RUBBE,1.00
1273,2022,IN,IN,BITUM,VEGE1,1.00
6044,2022,IN,IN,INSUR,IRONO,1.00
6262,2022,IN,IN,KEROS,FISH5,1.00
5522,2022,IN,IN,GLASS,AUXIL,1.00
3141,2022,IN,IN,DIST1,VEGE1,1.00
12484,2022,IN,IN,TRAN1,FORES,1.00
8538,2022,IN,IN,NONSP,COKEO,1.00
590,2022,IN,IN,AUXIL,KERO1,1.00
2653,2022,IN,IN,COPP1,LEATH,1.00
8661,2022,IN,IN,OFFIC,WHOLE,1.00
13174,2022,IN,IN,WHEAT,TEXTI,0.99
8264,2022,IN,IN,NONF1,CERAM,0.99
9872,2022,IN,IN,PRIVA,AIRTR,0.99
9924,2022,IN,IN,PRIVA,HEAVY,0.99
8545,2022,IN,IN,NONSP,ELEC4,0.99
3859,2022,IN,IN,ELEC5,ALUM1,0.99
1015,2022,IN,IN,BIOGA,BITU1,0.99
1633,2022,IN,IN,CEMEN,CRUDE,0.98
4236,2022,IN,IN,ELEC8,MEAT4,0.98
10614,2022,IN,IN,RAWMI,GASDI,0.98
4441,2022,IN,IN,FABRI,BRICK,0.98
10135,2022,IN,IN,PUBLI,COMPU,0.98
7729,2022,IN,IN,MOTO1,WOODW,0.98
9819,2022,IN,IN,PRINT,NONF1,0.98
11642,2022,IN,IN,SEACO,BITU1,0.98
9898,2022,IN,IN,PRIVA,COMPU,0.98
4500,2022,IN,IN,FABRI,MEATP,0.98
6240,2022,IN,IN,KEROS,COKE1,0.98
3,2022,IN,IN,93197,ALUM1,0.97
5110,2022,IN,IN,FOUND,ANIMA,0.97
6050,2022,IN,IN,INSUR,LIGNI,0.97
4407,2022,IN,IN,ELECT,SEACO,0.97
6903,2022,IN,IN,LUBRI,PETRO,0.97
13473,2022,IN,IN,WOOLS,NFERT,0.97
640,2022,IN,IN,AUXIL,REFI1,0.97
5642,2022,IN,IN,HEALT,BRICK,0.97
4928,2022,IN,IN,FOOD5,GASDI,0.97
1866,2022,IN,IN,CHARC,CHEMI,0.97
8072,2022,IN,IN,NATUR,CHARC,0.97
8497,2022,IN,IN,NONME,PREC1,0.96
7033,2022,IN,IN,MACHI,TOBAC,0.96
2440,2022,IN,IN,COMPU,PULP5,0.96
2712,2022,IN,IN,COPPE,FISHF,0.96
12358,2022,IN,IN,TEXTI,PLAST,0.96
8089,2022,IN,IN,NATUR,FOOD5,0.96
510,2022,IN,IN,ANIMA,RAWMI,0.96
780,2022,IN,IN,BASIC,PLAST,0.96
9532,2022,IN,IN,POSTT,RAILW,0.96
4987,2022,IN,IN,FOOD5,SUGAR,0.96
12447,2022,IN,IN,TRAN1,AUXIL,0.96
2644,2022,IN,IN,COPP1,HEALT,0.95
4230,2022,IN,IN,ELEC8,LEATH,0.95
6112,2022,IN,IN,INSUR,VEGE1,0.95
2572,2022,IN,IN,CONST,PULP5,0.95
12321,2022,IN,IN,TEXTI,HOTEL,0.95
655,2022,IN,IN,AUXIL,TOBAC,0.95
13386,2022,IN,IN,WOODW,NAPHT,0.95
4151,2022,IN,IN,ELEC7,PROCE,0.95
7756,2022,IN,IN,MOTOR,COKEO,0.95
1792,2022,IN,IN,CEREA,FISH5,0.95
702,2022,IN,IN,BASIC,BEVER,0.95
5006,2022,IN,IN,FORES,BIODI,0.95
3547,2022,IN,IN,ELEC2,LEATH,0.95
699,2022,IN,IN,BASIC,ANIMA,0.95
10034,2022,IN,IN,PROCE,FABRI,0.94
3553,2022,IN,IN,ELEC2,MEAT4,0.94
7511,2022,IN,IN,MEMBE,ELEC2,0.94
9242,2022,IN,IN,PLANT,CHARC,0.94
351,2022,IN,IN,ALUM1,PROCE,0.94
4464,2022,IN,IN,FABRI,ELEC3,0.94
398,2022,IN,IN,ALUMI,ELECT,0.94
11888,2022,IN,IN,STONE,FOUND,0.94
12168,2022,IN,IN,SUPPO,DAIRY,0.94
5155,2022,IN,IN,FOUND,HEAVY,0.94
599,2022,IN,IN,AUXIL,MACHI,0.94
10127,2022,IN,IN,PUBLI,CERAM,0.94
4072,2022,IN,IN,ELEC6,TEXTI,0.94
10808,2022,IN,IN,RECRE,AUXIL,0.94
3427,2022,IN,IN,ELEC1,MEATC,0.94
5232,2022,IN,IN,FURNI,AUXIL,0.93
3919,2022,IN,IN,ELEC5,MEMBE,0.93
4845,2022,IN,IN,FISHF,NFERT,0.93
11274,2022,IN,IN,RETAI,SEACO,0.93
2753,2022,IN,IN,CROPS,FABRI,0.93
12206,2022,IN,IN,SUPPO,MEAT1,0.93
2292,2022,IN,IN,COKIN,LEATH,0.93
3298,2022,IN,IN,EDUCA,ELEC3,0.93
1589,2022,IN,IN,CATTL,PLAST,0.93
7546,2022,IN,IN,MEMBE,MEATC,0.93
2037,2022,IN,IN,CHEM1,SECO9,0.93
334,2022,IN,IN,ALUM1,NFERT,0.93
3833,2022,IN,IN,ELEC4,REFI1,0.93
10649,2022,IN,IN,RAWMI,PROCE,0.93
3851,2022,IN,IN,ELEC4,VEGE1,0.93
4180,2022,IN,IN,ELEC8,ALUM1,0.92
10444,2022,IN,IN,RADIO,TRAN1,0.92
10824,2022,IN,IN,RECRE,CHARC,0.92
7682,2022,IN,IN,MOTO1,NATU1,0.92
11015,2022,IN,IN,RESEA,RETA1,0.92
613,2022,IN,IN,AUXIL,NONF1,0.92
12571,2022,IN,IN,TRAN2,BASIC,0.92
5459,2022,IN,IN,GASDI,PULP5,0.92
3882,2022,IN,IN,ELEC5,CROPS,0.92
6349,2022,IN,IN,KEROS,WOODW,0.92
9614,2022,IN,IN,PREC1,CATTL,0.92
8068,2022,IN,IN,NATUR,CATTL,0.92
3785,2022,IN,IN,ELEC4,KERO1,0.92
8063,2022,IN,IN,NATUR,BEVER,0.92
4672,2022,IN,IN,FINAN,RAWMI,0.92
5780,2022,IN,IN,HOTEL,COKE1,0.92
6568,2022,IN,IN,LEAD1,TEXTI,0.92
8848,2022,IN,IN,PAPER,DIST1,0.92
5940,2022,IN,IN,INLAN,MOTO1,0.92
6205,2022,IN,IN,KERO1,REALE,0.92
2173,2022,IN,IN,COKE1,FABRI,0.91
1129,2022,IN,IN,BITU1,ELEC1,0.91
10741,2022,IN,IN,REALE,MACHI,0.91
3683,2022,IN,IN,ELEC3,NATU1,0.91
9680,2022,IN,IN,PREC1,PROCE,0.91
3956,2022,IN,IN,ELEC5,SALEM,0.91
10936,2022,IN,IN,REFI1,CHEM1,0.91
